N_Size,Num_Processes,Iterazioni,Tempo_Medio(s)
1024,1,3,0.050661
1024,2,3,0.027046
1024,4,3,0.016929
1024,8,3,0.011315
1024,16,3,0.018931
1024,24,3,0.043814
1024,32,3,0.019655
2048,1,3,0.518274
2048,2,3,0.290444
2048,4,3,0.145847
2048,8,3,0.119281
2048,16,3,0.135025
2048,24,3,0.111259
2048,32,3,0.138324
4096,1,3,4.377903
4096,2,3,2.420476
4096,4,3,1.201821
4096,8,3,0.747644
4096,16,3,1.040278
4096,24,3,0.826002
4096,32,3,1.038984
5000,1,3,5.189051
5000,2,3,2.606985
5000,4,3,1.602549
5000,8,3,0.779372
5000,16,3,1.010751
5000,24,3,1.327054
5000,32,3,1.099202
8192,1,3,34.245455
8192,2,3,18.456578
8192,4,3,9.734577
8192,8,3,5.951130
8192,16,3,7.798720
8192,24,3,6.095244
8192,32,3,8.035711
10000,1,3,40.697764
10000,2,3,20.189857
10000,4,3,10.501469
10000,8,3,6.673260
10000,16,3,7.217830
10000,24,3,5.558360
10000,32,3,7.641720
15000,1,3,136.948609
15000,2,3,84.022955
15000,4,3,35.451763
15000,8,3,19.611497
15000,16,3,23.203352
15000,24,3,19.464944
15000,32,3,ERROR
