executable,returncode,OMP_PROC_BIND,OMP_PLACES,n,threads,schedule,block_size,real_time_seconds,cpu_time_seconds
blas_like_openmp,0,master,threads,15000,16,2,1,132.141362,132.114229
blas_like_openmp,0,master,cores,15000,16,2,1,128.551861,257.035680
blas_like_openmp,0,master,sockets,15000,16,2,1,16.564784,218.830603
blas_like_openmp,0,close,threads,15000,16,2,1,16.948532,248.339035
blas_like_openmp,0,close,cores,15000,16,2,1,16.864788,241.394473
blas_like_openmp,0,close,sockets,15000,16,2,1,15.352800,215.378935
blas_like_openmp,0,spread,threads,15000,16,2,1,18.499670,229.317886
blas_like_openmp,0,spread,cores,15000,16,2,1,16.702570,242.320688
blas_like_openmp,0,spread,sockets,15000,16,2,1,15.021389,221.436231
blas_like_openmp,0,master,threads,15000,16,2,1,132.346434,132.312678
blas_like_openmp,0,master,cores,15000,16,2,1,125.006976,249.939657
blas_like_openmp,0,master,sockets,15000,16,2,1,15.411074,219.934241
blas_like_openmp,0,close,threads,15000,16,2,1,16.863924,247.140303
blas_like_openmp,0,close,cores,15000,16,2,1,16.819071,244.589523
blas_like_openmp,0,close,sockets,15000,16,2,1,15.423067,219.112597
blas_like_openmp,0,spread,threads,15000,16,2,1,18.552520,232.753507
blas_like_openmp,0,spread,cores,15000,16,2,1,16.675784,242.620068
blas_like_openmp,0,spread,sockets,15000,16,2,1,17.377550,223.281811
blas_like_openmp,0,master,threads,15000,16,2,1,131.786030,131.753032
blas_like_openmp,0,master,cores,15000,16,2,1,125.095453,250.126762
blas_like_openmp,0,master,sockets,15000,16,2,1,16.572960,220.637320
blas_like_openmp,0,close,threads,15000,16,2,1,17.006913,248.166479
blas_like_openmp,0,close,cores,15000,16,2,1,16.814665,240.408308
blas_like_openmp,0,close,sockets,15000,16,2,1,15.790468,216.675666
blas_like_openmp,0,spread,threads,15000,16,2,1,18.599357,232.541988
blas_like_openmp,0,spread,cores,15000,16,2,1,16.741217,240.422609
blas_like_openmp,0,spread,sockets,15000,16,2,1,17.526367,224.094604
blas_like_openmp,0,master,threads,15000,16,2,1,135.581875,135.549991
blas_like_openmp,0,master,cores,15000,16,2,1,125.118254,250.168490
blas_like_openmp,0,master,sockets,15000,16,2,1,15.861618,217.991124
blas_like_openmp,0,close,threads,15000,16,2,1,17.287230,248.141010
blas_like_openmp,0,close,cores,15000,16,2,1,16.900935,241.047304
blas_like_openmp,0,close,sockets,15000,16,2,1,15.245090,219.568459
blas_like_openmp,0,spread,threads,15000,16,2,1,18.659185,234.661653
blas_like_openmp,0,spread,cores,15000,16,2,1,16.894108,243.478122
blas_like_openmp,0,spread,sockets,15000,16,2,1,15.485928,221.026557
blas_like_openmp,0,master,threads,15000,16,2,1,132.661072,132.623851
blas_like_openmp,0,master,cores,15000,16,2,1,125.000103,249.934306
blas_like_openmp,0,master,sockets,15000,16,2,1,16.027445,221.366998
blas_like_openmp,0,close,threads,15000,16,2,1,17.206466,250.363134
blas_like_openmp,0,close,cores,15000,16,2,1,16.809355,242.469107
blas_like_openmp,0,close,sockets,15000,16,2,1,15.511527,223.274263
blas_like_openmp,0,spread,threads,15000,16,2,1,18.556711,231.635697
blas_like_openmp,0,spread,cores,15000,16,2,1,16.890288,243.313368
blas_like_openmp,0,spread,sockets,15000,16,2,1,16.811325,221.558710
blas_like_openmp,0,master,threads,15000,16,2,1,132.687846,132.654664
blas_like_openmp,0,master,cores,15000,16,2,1,125.167415,250.267534
blas_like_openmp,0,master,sockets,15000,16,2,1,15.926293,217.750827
blas_like_openmp,0,close,threads,15000,16,2,1,17.074932,247.959371
blas_like_openmp,0,close,cores,15000,16,2,1,16.697310,240.255388
blas_like_openmp,0,close,sockets,15000,16,2,1,15.068944,219.632237
blas_like_openmp,0,spread,threads,15000,16,2,1,18.476128,231.058017
blas_like_openmp,0,spread,cores,15000,16,2,1,16.755120,239.617956
blas_like_openmp,0,spread,sockets,15000,16,2,1,15.635612,222.240287
blas_like_openmp,0,master,threads,15000,16,2,1,131.154591,131.118189
blas_like_openmp,0,master,cores,15000,16,2,1,125.320997,250.568031
blas_like_openmp,0,master,sockets,15000,16,2,1,15.406258,218.633873
blas_like_openmp,0,close,threads,15000,16,2,1,16.778862,247.685807
blas_like_openmp,0,close,cores,15000,16,2,1,16.804688,242.645214
blas_like_openmp,0,close,sockets,15000,16,2,1,16.011972,217.702289
blas_like_openmp,0,spread,threads,15000,16,2,1,18.532110,231.735215
blas_like_openmp,0,spread,cores,15000,16,2,1,16.715246,241.673264
blas_like_openmp,0,spread,sockets,15000,16,2,1,16.604165,218.184088
blas_like_openmp,0,master,threads,15000,16,2,1,132.505062,132.469714
blas_like_openmp,0,master,cores,15000,16,2,1,124.964790,249.858487
blas_like_openmp,0,master,sockets,15000,16,2,1,15.691339,219.226923
blas_like_openmp,0,close,threads,15000,16,2,1,17.151893,248.372606
blas_like_openmp,0,close,cores,15000,16,2,1,16.801829,241.470561
blas_like_openmp,0,close,sockets,15000,16,2,1,15.498439,217.848581
blas_like_openmp,0,spread,threads,15000,16,2,1,18.515723,230.809329
blas_like_openmp,0,spread,cores,15000,16,2,1,16.736384,242.412206
blas_like_openmp,0,spread,sockets,15000,16,2,1,15.480181,217.907635
blas_like_openmp,0,master,threads,15000,16,2,1,132.238175,132.208614
blas_like_openmp,0,master,cores,15000,16,2,1,131.733549,263.392458
blas_like_openmp,0,master,sockets,15000,16,2,1,15.530296,220.539978
blas_like_openmp,0,close,threads,15000,16,2,1,16.918823,247.865417
blas_like_openmp,0,close,cores,15000,16,2,1,16.812132,242.151862
blas_like_openmp,0,close,sockets,15000,16,2,1,15.666931,222.103202
blas_like_openmp,0,spread,threads,15000,16,2,1,18.534154,231.683517
blas_like_openmp,0,spread,cores,15000,16,2,1,16.802591,240.996707
blas_like_openmp,0,spread,sockets,15000,16,2,1,15.359040,216.886514
blas_like_openmp,0,master,threads,15000,16,2,1,132.642872,132.617771
blas_like_openmp,0,master,cores,15000,16,2,1,128.563317,257.058438
blas_like_openmp,0,master,sockets,15000,16,2,1,16.075366,217.624984
blas_like_openmp,0,close,threads,15000,16,2,1,16.916926,248.470574
blas_like_openmp,0,close,cores,15000,16,2,1,16.797404,242.194532
blas_like_openmp,0,close,sockets,15000,16,2,1,15.743414,218.995874
blas_like_openmp,0,spread,threads,15000,16,2,1,18.617061,230.293493
blas_like_openmp,0,spread,cores,15000,16,2,1,16.612345,240.470727
blas_like_openmp,0,spread,sockets,15000,16,2,1,15.519685,217.416881
