executable,returncode,n,cu_block_x,cu_block_y,real_time_seconds,cpu_time_seconds
cuda_1,0,5000,1,1,37.200612,37.010650
cuda_1,0,5000,1,2,19.766890,19.708883
cuda_1,0,5000,1,4,10.103407,10.055515
cuda_1,0,5000,1,8,5.820025,5.776533
cuda_1,0,5000,1,12,4.867360,4.867391
cuda_1,0,5000,1,16,4.586834,4.497940
cuda_1,0,5000,1,20,4.683116,4.683373
cuda_1,0,5000,1,24,4.770319,4.726643
cuda_1,0,5000,1,28,4.783693,4.778726
cuda_1,0,5000,1,32,4.698271,4.649774
cuda_1,0,5000,1,36,5.544110,5.541197
cuda_1,0,5000,1,40,5.516408,5.468401
cuda_1,0,5000,1,44,5.405638,5.406164
cuda_1,0,5000,1,48,5.297248,5.254089
cuda_1,0,5000,1,52,5.303634,5.301301
cuda_1,0,5000,1,56,5.237960,5.199859
cuda_1,0,5000,1,60,5.106661,5.089064
cuda_1,0,5000,1,64,5.048280,5.032836
cuda_1,0,5000,1,72,6.090456,6.052481
cuda_1,0,5000,1,80,5.911386,5.908747
cuda_1,0,5000,1,100,5.964300,5.898790
cuda_1,0,5000,1,128,6.130241,6.129358
cuda_1,0,5000,2,1,21.356230,21.242150
cuda_1,0,5000,2,2,11.157160,11.112181
cuda_1,0,5000,2,4,6.024512,5.977463
cuda_1,0,5000,2,8,3.585805,3.584951
cuda_1,0,5000,2,12,3.191334,3.135188
cuda_1,0,5000,2,16,2.968902,2.967053
cuda_1,0,5000,2,20,3.076794,3.076586
cuda_1,0,5000,2,24,2.997586,2.920541
cuda_1,0,5000,2,28,3.372060,3.371323
cuda_1,0,5000,2,32,3.294183,3.293826
cuda_1,0,5000,2,36,3.660325,3.629765
cuda_1,0,5000,2,40,3.626816,3.621053
cuda_1,0,5000,2,44,3.566198,3.526091
cuda_1,0,5000,2,48,3.520194,3.519459
cuda_1,0,5000,2,52,3.033510,3.033600
cuda_1,0,5000,2,56,3.191113,3.172352
cuda_1,0,5000,2,60,3.291089,3.290064
cuda_1,0,5000,2,64,3.312649,3.299193
cuda_1,0,5000,2,72,3.560837,3.535778
cuda_1,0,5000,2,80,3.928546,3.927362
cuda_1,0,5000,2,100,3.762889,3.706278
cuda_1,0,5000,2,128,3.906103,3.904638
cuda_1,0,5000,4,1,12.599563,12.559031
cuda_1,0,5000,4,2,6.758062,6.710277
cuda_1,0,5000,4,4,3.901489,3.900854
cuda_1,0,5000,4,8,2.681220,2.647510
cuda_1,0,5000,4,12,2.582699,2.582620
cuda_1,0,5000,4,16,2.491854,2.491174
cuda_1,0,5000,4,20,3.155344,3.097177
cuda_1,0,5000,4,24,2.895541,2.892706
cuda_1,0,5000,4,28,2.251641,2.244901
cuda_1,0,5000,4,32,2.056526,1.994682
cuda_1,0,5000,4,36,2.357164,2.356146
cuda_1,0,5000,4,40,2.370048,2.369095
cuda_1,0,5000,4,44,2.191313,2.177467
cuda_1,0,5000,4,48,1.996041,1.992850
cuda_1,0,5000,4,52,2.016377,2.014300
cuda_1,0,5000,4,56,2.093095,2.093160
cuda_1,0,5000,4,60,1.977040,1.926087
cuda_1,0,5000,4,64,1.870837,1.870453
cuda_1,0,5000,4,72,2.143997,2.143520
cuda_1,0,5000,4,80,1.858276,1.857350
cuda_1,0,5000,4,100,2.007029,1.978065
cuda_1,0,5000,4,128,1.808229,1.807593
cuda_1,0,5000,8,1,8.782426,8.739377
cuda_1,0,5000,8,2,4.949042,4.943669
cuda_1,0,5000,8,4,2.846496,2.809469
cuda_1,0,5000,8,8,2.755125,2.754354
cuda_1,0,5000,8,12,2.963415,2.963502
cuda_1,0,5000,8,16,1.921815,1.883450
cuda_1,0,5000,8,20,2.521966,2.521427
cuda_1,0,5000,8,24,2.160211,2.158879
cuda_1,0,5000,8,28,2.099849,2.085973
cuda_1,0,5000,8,32,1.827387,1.781658
cuda_1,0,5000,8,36,2.046736,2.046965
cuda_1,0,5000,8,40,1.884869,1.884846
cuda_1,0,5000,8,44,1.931551,1.906955
cuda_1,0,5000,8,48,1.728851,1.727367
cuda_1,0,5000,8,52,1.891326,1.891288
cuda_1,0,5000,8,56,1.747231,1.747300
cuda_1,0,5000,8,60,1.907024,1.882592
cuda_1,0,5000,8,64,1.672289,1.671284
cuda_1,0,5000,8,72,1.709842,1.709428
cuda_1,0,5000,8,80,1.658522,1.657559
cuda_1,0,5000,8,100,1.716448,1.686120
cuda_1,0,5000,8,128,1.701843,1.700818
cuda_1,0,5000,12,1,7.082705,7.068608
cuda_1,0,5000,12,2,4.086157,4.064486
cuda_1,0,5000,12,4,3.411120,3.407825
cuda_1,0,5000,12,8,3.381144,3.307293
cuda_1,0,5000,12,12,3.192670,3.191424
cuda_1,0,5000,12,16,2.169407,2.169592
cuda_1,0,5000,12,20,1.933547,1.889539
cuda_1,0,5000,12,24,2.323239,2.321085
cuda_1,0,5000,12,28,2.098725,2.098278
cuda_1,0,5000,12,32,1.731643,1.731585
cuda_1,0,5000,12,36,1.909786,1.862188
cuda_1,0,5000,12,40,2.016028,2.016228
cuda_1,0,5000,12,44,1.822733,1.822767
cuda_1,0,5000,12,48,1.769942,1.756442
cuda_1,0,5000,12,52,1.724245,1.702948
cuda_1,0,5000,12,56,1.722518,1.721438
cuda_1,0,5000,12,60,1.753651,1.752457
cuda_1,0,5000,12,64,1.650300,1.636508
cuda_1,0,5000,12,72,1.740181,1.721238
cuda_1,0,5000,12,80,1.754737,1.754732
cuda_1,1,5000,12,100,,
cuda_1,1,5000,12,128,,
cuda_1,0,5000,16,1,5.980019,5.916156
cuda_1,0,5000,16,2,3.353388,3.348972
cuda_1,0,5000,16,4,3.154333,3.115397
cuda_1,0,5000,16,8,2.010969,2.009651
cuda_1,0,5000,16,12,2.275637,2.275298
cuda_1,0,5000,16,16,1.789333,1.786081
cuda_1,0,5000,16,20,2.091607,2.070220
cuda_1,0,5000,16,24,1.701502,1.701353
cuda_1,0,5000,16,28,1.778158,1.778121
cuda_1,0,5000,16,32,1.665147,1.651711
cuda_1,0,5000,16,36,1.810292,1.780677
cuda_1,0,5000,16,40,1.619359,1.612632
cuda_1,0,5000,16,44,1.681232,1.681066
cuda_1,0,5000,16,48,1.601390,1.580861
cuda_1,0,5000,16,52,1.811542,1.791801
cuda_1,0,5000,16,56,1.582055,1.582121
cuda_1,0,5000,16,60,1.717595,1.717773
cuda_1,0,5000,16,64,1.656674,1.643292
cuda_1,1,5000,16,72,,
cuda_1,1,5000,16,80,,
cuda_1,1,5000,16,100,,
cuda_1,1,5000,16,128,,
cuda_1,0,5000,20,1,5.373286,5.331365
cuda_1,0,5000,20,2,4.512543,4.510573
cuda_1,0,5000,20,4,4.399501,4.374719
cuda_1,0,5000,20,8,3.514768,3.514055
cuda_1,0,5000,20,12,1.981591,1.980578
cuda_1,0,5000,20,16,2.033116,2.022196
cuda_1,0,5000,20,20,2.322510,2.286901
cuda_1,0,5000,20,24,2.232697,2.232322
cuda_1,0,5000,20,28,1.899109,1.899098
cuda_1,0,5000,20,32,1.740376,1.701218
cuda_1,0,5000,20,36,1.816500,1.816627
cuda_1,0,5000,20,40,1.757356,1.757188
cuda_1,0,5000,20,44,1.672190,1.669693
cuda_1,0,5000,20,48,1.843653,1.808830
cuda_1,1,5000,20,52,,
cuda_1,1,5000,20,56,,
cuda_1,1,5000,20,60,,
cuda_1,1,5000,20,64,,
cuda_1,1,5000,20,72,,
cuda_1,1,5000,20,80,,
cuda_1,1,5000,20,100,,
cuda_1,1,5000,20,128,,
cuda_1,0,5000,24,1,4.918975,4.914332
cuda_1,0,5000,24,2,4.568542,4.510219
cuda_1,0,5000,24,4,3.918541,3.916155
cuda_1,0,5000,24,8,2.464032,2.460952
cuda_1,0,5000,24,12,2.698899,2.649103
cuda_1,0,5000,24,16,1.747778,1.747700
cuda_1,0,5000,24,20,2.212175,2.211662
cuda_1,0,5000,24,24,1.836195,1.822216
cuda_1,0,5000,24,28,1.833279,1.828801
cuda_1,0,5000,24,32,1.661564,1.661715
cuda_1,0,5000,24,36,1.770654,1.766300
cuda_1,0,5000,24,40,1.953727,1.929539
cuda_1,1,5000,24,44,,
cuda_1,1,5000,24,48,,
cuda_1,1,5000,24,52,,
cuda_1,1,5000,24,56,,
cuda_1,1,5000,24,60,,
cuda_1,1,5000,24,64,,
cuda_1,1,5000,24,72,,
cuda_1,1,5000,24,80,,
cuda_1,1,5000,24,100,,
cuda_1,1,5000,24,128,,
cuda_1,0,5000,28,1,5.007949,5.007150
cuda_1,0,5000,28,2,4.172845,4.139343
cuda_1,0,5000,28,4,3.279352,3.274865
cuda_1,0,5000,28,8,3.221661,3.179270
cuda_1,0,5000,28,12,2.595037,2.593915
cuda_1,0,5000,28,16,1.954566,1.954535
cuda_1,0,5000,28,20,1.928853,1.918761
cuda_1,0,5000,28,24,1.884517,1.870776
cuda_1,0,5000,28,28,1.889252,1.886020
cuda_1,0,5000,28,32,1.694956,1.694769
cuda_1,0,5000,28,36,1.912000,1.881593
cuda_1,1,5000,28,40,,
cuda_1,1,5000,28,44,,
cuda_1,1,5000,28,48,,
cuda_1,1,5000,28,52,,
cuda_1,1,5000,28,56,,
cuda_1,1,5000,28,60,,
cuda_1,1,5000,28,64,,
cuda_1,1,5000,28,72,,
cuda_1,1,5000,28,80,,
cuda_1,1,5000,28,100,,
cuda_1,1,5000,28,128,,
cuda_1,0,5000,32,1,4.702907,4.683695
cuda_1,0,5000,32,2,4.172812,4.170469
cuda_1,0,5000,32,4,3.907830,3.898510
cuda_1,0,5000,32,8,1.956881,1.926919
cuda_1,0,5000,32,12,1.752694,1.751366
cuda_1,0,5000,32,16,1.756793,1.756023
cuda_1,0,5000,32,20,1.678040,1.663668
cuda_1,0,5000,32,24,1.797149,1.784465
cuda_1,0,5000,32,28,1.653642,1.653506
cuda_1,0,5000,32,32,1.914155,1.909172
cuda_1,1,5000,32,36,,
cuda_1,1,5000,32,40,,
cuda_1,1,5000,32,44,,
cuda_1,1,5000,32,48,,
cuda_1,1,5000,32,52,,
cuda_1,1,5000,32,56,,
cuda_1,1,5000,32,60,,
cuda_1,1,5000,32,64,,
cuda_1,1,5000,32,72,,
cuda_1,1,5000,32,80,,
cuda_1,1,5000,32,100,,
cuda_1,1,5000,32,128,,
cuda_1,0,5000,36,1,5.870405,5.840020
cuda_1,0,5000,36,2,5.419256,5.419442
cuda_1,0,5000,36,4,5.030524,4.978320
cuda_1,0,5000,36,8,3.485591,3.482734
cuda_1,0,5000,36,12,2.126534,2.126475
cuda_1,0,5000,36,16,1.922429,1.900844
cuda_1,0,5000,36,20,1.870362,1.868703
cuda_1,0,5000,36,24,1.853937,1.850506
cuda_1,0,5000,36,28,2.110922,2.109693
cuda_1,1,5000,36,32,,
cuda_1,1,5000,36,36,,
cuda_1,1,5000,36,40,,
cuda_1,1,5000,36,44,,
cuda_1,1,5000,36,48,,
cuda_1,1,5000,36,52,,
cuda_1,1,5000,36,56,,
cuda_1,1,5000,36,60,,
cuda_1,1,5000,36,64,,
cuda_1,1,5000,36,72,,
cuda_1,1,5000,36,80,,
cuda_1,1,5000,36,100,,
cuda_1,1,5000,36,128,,
cuda_1,0,5000,40,1,5.327285,5.257327
cuda_1,0,5000,40,2,4.932379,4.929564
cuda_1,0,5000,40,4,4.577524,4.528091
cuda_1,0,5000,40,8,2.611435,2.608837
cuda_1,0,5000,40,12,3.193294,3.182222
cuda_1,0,5000,40,16,1.862351,1.848641
cuda_1,0,5000,40,20,1.927021,1.927316
cuda_1,0,5000,40,24,2.684598,2.683835
cuda_1,1,5000,40,28,,
cuda_1,1,5000,40,32,,
cuda_1,1,5000,40,36,,
cuda_1,1,5000,40,40,,
cuda_1,1,5000,40,44,,
cuda_1,1,5000,40,48,,
cuda_1,1,5000,40,52,,
cuda_1,1,5000,40,56,,
cuda_1,1,5000,40,60,,
cuda_1,1,5000,40,64,,
cuda_1,1,5000,40,72,,
cuda_1,1,5000,40,80,,
cuda_1,1,5000,40,100,,
cuda_1,1,5000,40,128,,
cuda_1,0,5000,44,1,5.639080,5.589070
cuda_1,0,5000,44,2,5.410510,5.409934
cuda_1,0,5000,44,4,4.844074,4.811870
cuda_1,0,5000,44,8,3.168987,3.168291
cuda_1,0,5000,44,12,2.156969,2.107066
cuda_1,0,5000,44,16,1.993264,1.992895
cuda_1,0,5000,44,20,1.835592,1.833785
cuda_1,1,5000,44,24,,
cuda_1,1,5000,44,28,,
cuda_1,1,5000,44,32,,
cuda_1,1,5000,44,36,,
cuda_1,1,5000,44,40,,
cuda_1,1,5000,44,44,,
cuda_1,1,5000,44,48,,
cuda_1,1,5000,44,52,,
cuda_1,1,5000,44,56,,
cuda_1,1,5000,44,60,,
cuda_1,1,5000,44,64,,
cuda_1,1,5000,44,72,,
cuda_1,1,5000,44,80,,
cuda_1,1,5000,44,100,,
cuda_1,1,5000,44,128,,
cuda_1,0,5000,48,1,5.006637,4.948339
cuda_1,0,5000,48,2,4.729384,4.728857
cuda_1,0,5000,48,4,4.448527,4.400002
cuda_1,0,5000,48,8,1.966540,1.966646
cuda_1,0,5000,48,12,2.050832,2.050506
cuda_1,0,5000,48,16,1.760476,1.750967
cuda_1,0,5000,48,20,3.179964,3.161555
cuda_1,1,5000,48,24,,
cuda_1,1,5000,48,28,,
cuda_1,1,5000,48,32,,
cuda_1,1,5000,48,36,,
cuda_1,1,5000,48,40,,
cuda_1,1,5000,48,44,,
cuda_1,1,5000,48,48,,
cuda_1,1,5000,48,52,,
cuda_1,1,5000,48,56,,
cuda_1,1,5000,48,60,,
cuda_1,1,5000,48,64,,
cuda_1,1,5000,48,72,,
cuda_1,1,5000,48,80,,
cuda_1,1,5000,48,100,,
cuda_1,1,5000,48,128,,
cuda_1,0,5000,52,1,5.431359,5.406012
cuda_1,0,5000,52,2,5.358960,5.357776
cuda_1,0,5000,52,4,4.946856,4.904466
cuda_1,0,5000,52,8,3.676377,3.676006
cuda_1,0,5000,52,12,1.916960,1.917267
cuda_1,0,5000,52,16,2.109087,2.090395
cuda_1,1,5000,52,20,,
cuda_1,1,5000,52,24,,
cuda_1,1,5000,52,28,,
cuda_1,1,5000,52,32,,
cuda_1,1,5000,52,36,,
cuda_1,1,5000,52,40,,
cuda_1,1,5000,52,44,,
cuda_1,1,5000,52,48,,
cuda_1,1,5000,52,52,,
cuda_1,1,5000,52,56,,
cuda_1,1,5000,52,60,,
cuda_1,1,5000,52,64,,
cuda_1,1,5000,52,72,,
cuda_1,1,5000,52,80,,
cuda_1,1,5000,52,100,,
cuda_1,1,5000,52,128,,
cuda_1,0,5000,56,1,4.891508,4.890131
cuda_1,0,5000,56,2,5.019392,4.972392
cuda_1,0,5000,56,4,4.488584,4.488896
cuda_1,0,5000,56,8,2.739784,2.682574
cuda_1,0,5000,56,12,2.149155,2.147706
cuda_1,0,5000,56,16,1.878301,1.877698
cuda_1,1,5000,56,20,,
cuda_1,1,5000,56,24,,
cuda_1,1,5000,56,28,,
cuda_1,1,5000,56,32,,
cuda_1,1,5000,56,36,,
cuda_1,1,5000,56,40,,
cuda_1,1,5000,56,44,,
cuda_1,1,5000,56,48,,
cuda_1,1,5000,56,52,,
cuda_1,1,5000,56,56,,
cuda_1,1,5000,56,60,,
cuda_1,1,5000,56,64,,
cuda_1,1,5000,56,72,,
cuda_1,1,5000,56,80,,
cuda_1,1,5000,56,100,,
cuda_1,1,5000,56,128,,
cuda_1,0,5000,60,1,5.384194,5.370374
cuda_1,0,5000,60,2,5.055986,5.025824
cuda_1,0,5000,60,4,4.340933,4.340692
cuda_1,0,5000,60,8,3.974485,3.964009
cuda_1,0,5000,60,12,2.284755,2.263916
cuda_1,0,5000,60,16,3.670660,3.671140
cuda_1,1,5000,60,20,,
cuda_1,1,5000,60,24,,
cuda_1,1,5000,60,28,,
cuda_1,1,5000,60,32,,
cuda_1,1,5000,60,36,,
cuda_1,1,5000,60,40,,
cuda_1,1,5000,60,44,,
cuda_1,1,5000,60,48,,
cuda_1,1,5000,60,52,,
cuda_1,1,5000,60,56,,
cuda_1,1,5000,60,60,,
cuda_1,1,5000,60,64,,
cuda_1,1,5000,60,72,,
cuda_1,1,5000,60,80,,
cuda_1,1,5000,60,100,,
cuda_1,1,5000,60,128,,
cuda_1,0,5000,64,1,4.812279,4.776134
cuda_1,0,5000,64,2,4.264842,4.263868
cuda_1,0,5000,64,4,2.617935,2.568872
cuda_1,0,5000,64,8,1.952581,1.952265
cuda_1,0,5000,64,12,1.761955,1.762165
cuda_1,0,5000,64,16,2.784454,2.754914
cuda_1,1,5000,64,20,,
cuda_1,1,5000,64,24,,
cuda_1,1,5000,64,28,,
cuda_1,1,5000,64,32,,
cuda_1,1,5000,64,36,,
cuda_1,1,5000,64,40,,
cuda_1,1,5000,64,44,,
cuda_1,1,5000,64,48,,
cuda_1,1,5000,64,52,,
cuda_1,1,5000,64,56,,
cuda_1,1,5000,64,60,,
cuda_1,1,5000,64,64,,
cuda_1,1,5000,64,72,,
cuda_1,1,5000,64,80,,
cuda_1,1,5000,64,100,,
cuda_1,1,5000,64,128,,
cuda_1,0,5000,72,1,5.093853,5.092318
cuda_1,0,5000,72,2,4.982191,4.940369
cuda_1,0,5000,72,4,4.362211,4.362238
cuda_1,0,5000,72,8,2.524737,2.487241
cuda_1,0,5000,72,12,2.416278,2.416238
cuda_1,1,5000,72,16,,
cuda_1,1,5000,72,20,,
cuda_1,1,5000,72,24,,
cuda_1,1,5000,72,28,,
cuda_1,1,5000,72,32,,
cuda_1,1,5000,72,36,,
cuda_1,1,5000,72,40,,
cuda_1,1,5000,72,44,,
cuda_1,1,5000,72,48,,
cuda_1,1,5000,72,52,,
cuda_1,1,5000,72,56,,
cuda_1,1,5000,72,60,,
cuda_1,1,5000,72,64,,
cuda_1,1,5000,72,72,,
cuda_1,1,5000,72,80,,
cuda_1,1,5000,72,100,,
cuda_1,1,5000,72,128,,
cuda_1,0,5000,80,1,4.977365,4.927771
cuda_1,0,5000,80,2,4.830778,4.828740
cuda_1,0,5000,80,4,3.752008,3.691426
cuda_1,0,5000,80,8,1.940359,1.939517
cuda_1,0,5000,80,12,3.684351,3.667133
cuda_1,1,5000,80,16,,
cuda_1,1,5000,80,20,,
cuda_1,1,5000,80,24,,
cuda_1,1,5000,80,28,,
cuda_1,1,5000,80,32,,
cuda_1,1,5000,80,36,,
cuda_1,1,5000,80,40,,
cuda_1,1,5000,80,44,,
cuda_1,1,5000,80,48,,
cuda_1,1,5000,80,52,,
cuda_1,1,5000,80,56,,
cuda_1,1,5000,80,60,,
cuda_1,1,5000,80,64,,
cuda_1,1,5000,80,72,,
cuda_1,1,5000,80,80,,
cuda_1,1,5000,80,100,,
cuda_1,1,5000,80,128,,
cuda_1,0,5000,100,1,5.423249,5.419651
cuda_1,0,5000,100,2,5.001951,4.953414
cuda_1,0,5000,100,4,4.802774,4.801491
cuda_1,0,5000,100,8,2.596686,2.545772
cuda_1,1,5000,100,12,,
cuda_1,1,5000,100,16,,
cuda_1,1,5000,100,20,,
cuda_1,1,5000,100,24,,
cuda_1,1,5000,100,28,,
cuda_1,1,5000,100,32,,
cuda_1,1,5000,100,36,,
cuda_1,1,5000,100,40,,
cuda_1,1,5000,100,44,,
cuda_1,1,5000,100,48,,
cuda_1,1,5000,100,52,,
cuda_1,1,5000,100,56,,
cuda_1,1,5000,100,60,,
cuda_1,1,5000,100,64,,
cuda_1,1,5000,100,72,,
cuda_1,1,5000,100,80,,
cuda_1,1,5000,100,100,,
cuda_1,1,5000,100,128,,
cuda_1,0,5000,128,1,4.760300,4.715892
cuda_1,0,5000,128,2,3.411985,3.411504
cuda_1,0,5000,128,4,2.400107,2.399901
cuda_1,0,5000,128,8,3.917390,3.866971
cuda_1,1,5000,128,12,,
cuda_1,1,5000,128,16,,
cuda_1,1,5000,128,20,,
cuda_1,1,5000,128,24,,
cuda_1,1,5000,128,28,,
cuda_1,1,5000,128,32,,
cuda_1,1,5000,128,36,,
cuda_1,1,5000,128,40,,
cuda_1,1,5000,128,44,,
cuda_1,1,5000,128,48,,
cuda_1,1,5000,128,52,,
cuda_1,1,5000,128,56,,
cuda_1,1,5000,128,60,,
cuda_1,1,5000,128,64,,
cuda_1,1,5000,128,72,,
cuda_1,1,5000,128,80,,
cuda_1,1,5000,128,100,,
cuda_1,1,5000,128,128,,
